IsApple,Given Name Clean,Presumed Name Clean,Use Name,Possibly Wrong Use Name
TRUE,elkhorn,elkhorn,elkhorn,
TRUE,emerson,,emerson,
TRUE,emperor,alexander,alexander,
TRUE,english,,english,
TRUE,english graft,,english graft,
TRUE,english greening,,english greening,
TRUE,english oxford,,english oxford,
TRUE,english russet,english russet,english russet,
TRUE,english russett,english russet,english russet,
TRUE,english sweet,ramsdell sweet,ramsdell sweet,
TRUE,esvalt,ewalt,ewalt,
TRUE,eureka red streak,twenty ounce,twenty ounce,
TRUE,eve's,,eve's,
TRUE,exalder,alexander,alexander,
TRUE,excelsior,excelsior crab,excelsior crab,
TRUE,excelsior crab,excelsior crab,excelsior crab,
TRUE,fairbanks,fairbanks,fairbanks,
TRUE,fairbanks sweet,,fairbanks sweet,
TRUE,falawater,fallawater,fallawater,
TRUE,fall baldwin,kilham hill,kilham hill,
TRUE,fall favorite,,fall favorite,
TRUE,fall genetin,fall jenneting,fall jenneting,
TRUE,fall geneting,fall jenneting,fall jenneting,
TRUE,fall genetting,fall jenneting,fall jenneting,
TRUE,fall genitan,fall jenneting,fall jenneting,
TRUE,fall genneting,fall jenneting,fall jenneting,
TRUE,fall gentian,fall jenneting,fall jenneting,
TRUE,fall gravenstein,gravenstein,gravenstein,
TRUE,fall greening,fall harvey,fall harvey,
TRUE,fall harvest,fall harvey,fall harvey,
TRUE,fall harvey,fall harvey,fall harvey,
TRUE,fall harvey greening,fall harvey,fall harvey,
TRUE,fall hubbardston,,fall hubbardston,
TRUE,fall janet,fall jenneting,fall jenneting,
TRUE,fall jannetting,fall jenneting,fall jenneting,
TRUE,fall jeanetting,fall jenneting,fall jenneting,
TRUE,fall jeaniting,fall jenneting,fall jenneting,
TRUE,fall jenettan,fall jenneting,fall jenneting,
TRUE,fall jenetting,fall jenneting,fall jenneting,
TRUE,fall jenneting,fall jenneting,fall jenneting,
TRUE,fall jennett,fall jenneting,fall jenneting,
TRUE,fall jennetting,fall jenneting,fall jenneting,
TRUE,fall jenning,fall jenneting,fall jenneting,
TRUE,fall orange,fall orange,fall orange,
TRUE,fall pippin,fall pippin,fall pippin,
TRUE,fall porter,porter,porter,
TRUE,fall river,fallawater,fallawater,
TRUE,fall russett,,fall russet,
TRUE,fall spy,fall spy,fall spy,
TRUE,fall strawberry,late strawberry,late strawberry,
TRUE,fall sweet,,fall sweet,
TRUE,fall sweet russet,,fall sweet russet,
TRUE,fall sweet russett,,fall sweet russet,
TRUE,fall sweeting,,fall sweet,
TRUE,fall talman,,fall tolman,
TRUE,fall water,fallawater,fallawater,
TRUE,falla water,fallawater,fallawater,
TRUE,fallawater,fallawater,fallawater,
TRUE,falley water,fallawater,fallawater,
TRUE,fallow water,fallawater,fallawater,
TRUE,fallowater,fallawater,fallawater,
TRUE,fallsweather,fallawater,fallawater,
TRUE,fallwater,fallawater,fallawater,
TRUE,falmouth pippin,,falmouth pippin,
TRUE,falmouth sweet,,falmouth sweet,
TRUE,fameuse,fameuse,fameuse,
TRUE,famous blue,,famous blue,
TRUE,famouse,fameuse,fameuse,
TRUE,famuese,fameuse,fameuse,
TRUE,famuse,fameuse,fameuse,
TRUE,farmease,fameuse,fameuse,
TRUE,farmer's,,farmer's,
TRUE,farmer's apple,,farmer's apple,
TRUE,farmer's beauty,,farmer's beauty,
TRUE,farmer's reward,,farmer's reward,
TRUE,farmeuse,fameuse,fameuse,
TRUE,farnes,,farnes,
TRUE,faus apple,,faus apple,
FALSE,(pear) favorite,(pear) clapp favorite,(pear) clapp favorite,
TRUE,favorite,,favorite,1
TRUE,feares,,feares,
TRUE,fesset,,fesset,
TRUE,finch tree,,finch tree,
TRUE,fisher,,fisher,
TRUE,fishkill,fishkill,fishkill,
TRUE,fishpiller,fishkill,fishkill,
TRUE,fitchburg,,fitchburg,
TRUE,flanders,garland,garland,
TRUE,flanders favorite,garland,garland,
TRUE,flaxon vixon,,flaxon vixon,
FALSE,(pear) flemish beauty,(pear) flemish beauty,(pear) flemish beauty,
TRUE,fletcher sweet,fletcher sweet,fletcher sweet,
FALSE,(pear) florence,,(pear) florence,
TRUE,flushing spitsbergen,flushing spitzenberg,flushing spitzenberg,
TRUE,forbes favorite,,forbes favorite,
TRUE,forest favorite,,forest favorite,
TRUE,forsett graft,,forsett graft,
TRUE,foundling,foundling,foundling,
TRUE,fountain,,fountain,
TRUE,franeuse,fameuse,fameuse,
TRUE,franklin,franklin sweet,franklin sweet,
TRUE,franklin sweet,franklin sweet,franklin sweet,
TRUE,franklin sweeting,franklin sweet,franklin sweet,
TRUE,franklin sweeting (red),,franklin sweeting (red),
TRUE,franklin sweeting (striped),franklin sweet,franklin sweet,
FALSE,(pear) frederick clapp,(pear) frederick clapp,(pear) frederick clapp,
FALSE,(pear) fredric clapp,(pear) frederick clapp,(pear) frederick clapp,
TRUE,freemont,fremont,fremont,
TRUE,fremont,fremont,fremont,
TRUE,french crab,french crab,french crab,
TRUE,french dwarf,french paradise,french paradise,
FALSE,(pear) french pear,,(pear) french pear,
TRUE,french pearmain,autumn pearmain,autumn pearmain,
TRUE,french pippin,french pippin,french pippin,
TRUE,french pomane,autumn pearmain,french pearmain,
TRUE,french russet,kavanaugh russet,kavanaugh russet,
TRUE,french sweet,french sweet,french sweet,
TRUE,frye,frye,frye,
TRUE,frye apple,frye,frye,
TRUE,fullawater,fallawater,fallawater,
TRUE,fullman sweet,tolman sweet,tolman sweet,
FALSE,(pear) fulton,(pear) fulton,(pear) fulton,
TRUE,g mountain,,g mountain,
TRUE,gale's pippin,,gale's pippin,
TRUE,galveston,,galveston,
TRUE,gana,gano,gano,
TRUE,gance,gano,gano,
TRUE,gang,gano,gano,
TRUE,gano,gano,gano,
TRUE,gans,gano,gano,
FALSE,(pear) garber,(pear) garber,(pear) garber,
TRUE,garden,,garden,
TRUE,garden apple,,garden,
TRUE,garden beauty,,garden beauty,
TRUE,garden flat,,garden flat,
TRUE,garden fruit,,garden fruit,
TRUE,garden graft,,garden graft,
TRUE,garden pippin,,garden pippin,
TRUE,garden rosy,garden royal,garden royal,
TRUE,garden royal,garden royal,garden royal,
TRUE,garden spice,,garden spice,
TRUE,garden sweet,garden sweet,garden sweet,
TRUE,gardiner sweet,gardner sweet,gardner sweet,
TRUE,gardner,gardner sweet,gardner sweet,
TRUE,gardner sweet,gardner sweet,gardner sweet,
TRUE,geenating,fall jenneting,fall jenneting,
TRUE,gen ex,,gen ex,
TRUE,gen. grant,general grant crab,general grant crab,
TRUE,genatin,fall jenneting,fall jenneting,
TRUE,general grant,general grant crab,general grant crab,
TRUE,genetian,fall jenneting,fall jenneting,
TRUE,genetin,fall jenneting,fall jenneting,
TRUE,geneton,fall jenneting,fall jenneting,
TRUE,genettie,fall jenneting,fall jenneting,
TRUE,genettin,fall jenneting,fall jenneting,
TRUE,genetting,fall jenneting,fall jenneting,
TRUE,geneva pippin,geneva,geneva,
TRUE,genitan,fall jenneting,fall jenneting,
TRUE,genitin,fall jenneting,fall jenneting,
TRUE,geniton,fall jenneting,fall jenneting,
TRUE,genneting,fall jenneting,fall jenneting,
TRUE,gennett,fall jenneting,fall jenneting,
TRUE,gennetts,fall jenneting,fall jenneting,
TRUE,genniting,fall jenneting,fall jenneting,
TRUE,genting,fall jenneting,fall jenneting,
FALSE,(pear) georgia,,(pear) georgia,
TRUE,germaine,,germaine,
TRUE,german prince,,german prince,
TRUE,german red,,german red,
TRUE,germantown,,germantown,
TRUE,ghanvres,,ghanvres,
TRUE,giant beauty,granite beauty,granite beauty,
TRUE,gibson sweet,,gibson sweet,
TRUE,gideon,gideon,gideon,
TRUE,gilden beauty,,golden beauty,
TRUE,gile flower,black gilliflower,black gilliflower,
TRUE,gilflower,black gilliflower,black gilliflower,
TRUE,gilford sweet,,gilford sweet,
TRUE,gill flower,black gilliflower,black gilliflower,
TRUE,gillaflower,black gilliflower,black gilliflower,
TRUE,gilley flower,black gilliflower,black gilliflower,
TRUE,gillflower,black gilliflower,black gilliflower,
TRUE,gillieflower,black gilliflower,black gilliflower,
TRUE,gilliflower,black gilliflower,black gilliflower,
TRUE,gilly flower,black gilliflower,black gilliflower,
TRUE,gillyflower,black gilliflower,black gilliflower,
TRUE,girflin apple,,girflin apple,
TRUE,glori mundi,gloria mundi,gloria mundi,
TRUE,gloria munch,gloria mundi,gloria mundi,
TRUE,gloria mundi,gloria mundi (of maine),gloria mundi (of maine),
TRUE,gloria mundy,gloria mundi,gloria mundi,
FALSE,(pear) glout morceau,(pear) glout morceu,(pear) glout morceu,
TRUE,goddard,,goddard,1
TRUE,goding royal,garden royal,garden royal,
TRUE,gold ball,golden ball,golden ball,
TRUE,golden,,golden,
TRUE,golden ball,golden ball,golden ball,
TRUE,golden beauty,,golden beauty,
TRUE,golden bell,golden ball,golden ball,
TRUE,golden crab,,golden crab,
TRUE,golden crown,,golden crown,
TRUE,golden delicious,yellow delicious,yellow delicious,
TRUE,golden duchess,,golden duchess,
TRUE,golden flower,,golden flower,
TRUE,golden greening,,golden greening,
TRUE,golden harvest,,golden harvest,
TRUE,golden orb,golden ball,golden ball,
TRUE,golden pearmain,,golden pearmain,
TRUE,golden pippin,,golden pippin,
TRUE,golden porter,,golden porter,
TRUE,golden royal,garden royal,garden royal,
TRUE,golden russet,,golden russet,
TRUE,golden russett,,golden russet,
TRUE,golden russett quince,,golden russet quince,
TRUE,golden sweet,golden sweet,golden sweet,
TRUE,golden transparent,yellow transparent,yellow transparent,
TRUE,good minister,minister,minister,
FALSE,(pear) goodale,(pear) goodale,(pear) goodale,
FALSE,(pear) goodell,(pear) goodale,(pear) goodale,
TRUE,goodrich,,goodrich,1
TRUE,gordon russet,,golden russet,
TRUE,gott apple,,gott apple,
TRUE,gould's king,,gould's king,
TRUE,governor,governor,governor,
TRUE,graden pippin,,golden pippin,
FALSE,(pear) grand isle,(pear) grand isle,(pear) grand isle,
TRUE,grand sachem,detroit red,detroit red,
TRUE,grandmother,grandmother,grandmother,
TRUE,granit beauty,granite beauty,granite beauty,
TRUE,granite,granite beauty,granite beauty,
TRUE,granite beauty,granite beauty,granite beauty,
TRUE,graton pippin,,graton pippin,
TRUE,graveline,gravenstein,gravenstein,
TRUE,gravenstein,gravenstein,gravenstein,
TRUE,gravenstine,gravenstein,gravenstein,
TRUE,graveston,gravenstein,gravenstein,
TRUE,gray russet,pomme grise,pomme grise,
TRUE,great eastern,gravenstein,gravenstein,
TRUE,green,,green,
TRUE,green baldwin,,green baldwin,
TRUE,green cooking,,green cooking,
TRUE,green mountain,,green mountain,
TRUE,green russet,,green russet,
TRUE,green sweet,green sweet,green sweet,
TRUE,greening,,greening,
TRUE,grey pippin,,grey pippin,
TRUE,grey russet,pomme grise,pomme grise,
TRUE,grimace,,grimace,
TRUE,grime's golden,grimes golden,grimes golden,
TRUE,grimes,grimes golden,grimes golden,
TRUE,grimes golden,grimes golden,grimes golden,
TRUE,grimes golden pippin,grimes golden,grimes golden,
TRUE,grimes' golden,grimes golden,grimes golden,
TRUE,guiner golden,grimes golden,grimes golden,
TRUE,gum golden,,gum golden,
TRUE,gurnthay,,gurnthay,
TRUE,gurrington,,gurrington,
TRUE,gushee,gushee,gushee,
TRUE,h. nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,h. top sweet,hightop sweet,hightop sweet,
TRUE,haar,haas,haas,
TRUE,haas,haas,haas,
TRUE,hacked apple,,hacked apple,
TRUE,halbert,hurlbut,hurlbut,
TRUE,hallowell pippin,,hallowell pippin,
TRUE,hamilton graft,,hamilton graft,
TRUE,hard to beat,,hard to beat,
TRUE,harding,,harding,
FALSE,(pear) hardy,(pear) beurre hardy,(pear) beurre hardy,
TRUE,hardy,,hardy,1
TRUE,hardy greening,,hardy greening,
TRUE,hardy sweet,,hardy sweet,
TRUE,hardy's winter,,hardy's winter,
TRUE,hart's,,hart's,
TRUE,hart's red,,hart's red,
TRUE,hartford,,hartford sweet,
TRUE,hartford sweet,,hartford sweet,
TRUE,harvard,,harvard,
TRUE,harvest,,early harvest,
TRUE,harvest greenings,fall harvey,fall harvey,
TRUE,harvest queen,,harvest queen,
TRUE,harvest sweet,,harvest sweet,
TRUE,harvey,fall harvey,fall harvey,
TRUE,harvey apple,fall harvey,fall harvey,
TRUE,harvey greening,fall harvey,fall harvey,
TRUE,harvey sweet,,harvey sweet,
TRUE,haskell sweet,haskell sweet,haskell sweet,
TRUE,hass,haas,hass,
TRUE,hautboy,,hautboy,
TRUE,hawley,hawley,hawley,
TRUE,hawthawden,,hawthornden,
TRUE,hawthornden,,hawthornden,
TRUE,hay boy,hayboys,hayboys,
TRUE,hayford's sour,hayford sour,hayford sour,
TRUE,hayford's sweet,hayford sweet,hayford sweet,
TRUE,haynes sweet,haynes sweet,haynes sweet,
TRUE,head russet,kavanagh russet,kavanagh russet,
TRUE,henderson sweet,hendrick,hendrick,
TRUE,hendrick's sweet,hendrick,hendrick,
TRUE,henrietta sweet,,henrietta sweet,
TRUE,herlbert,hurlbut,hurlbut,
TRUE,herrman's favorite,,herrman's favorite,
TRUE,hersey greening,,hersey greening,
TRUE,hess,,hess,
TRUE,hibbs,gibbs crab,gibbs crab,
TRUE,higgins greening,,higgins greening,
TRUE,high sweet,hightop sweet,hightop sweet,
TRUE,high top sweet,hightop sweet,hightop sweet,
TRUE,high top sweeting,hightop sweet,hightop sweet,
TRUE,high-top sweet,hightop sweet,hightop sweet,
TRUE,hightop,hightop sweet,hightop sweet,
TRUE,hightop sweet,hightop sweet,hightop sweet,
TRUE,hightop sweeting,hightop sweet,hightop sweet,
TRUE,hilton,,hilton,
TRUE,hislop crab,hyslop crab,hyslop crab,
FALSE,(pear) hobbs favorite,(pear) hobbs favorite,(pear) hobbs favorite,
TRUE,hobbs' best crab,hobbs best crab,hobbs best crab,
TRUE,holland pippin,,holland pippin,
TRUE,holly,,holly,
TRUE,holly water,fallawater,fallawater,
TRUE,holman russet,holman russet,holman russet,
TRUE,holman's russet,holman russet,holman russet,
TRUE,home sweet,holmes sweet,holmes sweet,
TRUE,honey,,honey,
TRUE,honey pink,honey pink,honey pink,
TRUE,honey sweet,honey sweet,honey sweet,
FALSE,(pear) honey sweet,,(pear) honey sweet,1
TRUE,horther,mother,mother,
TRUE,houdan,,houdan,1
TRUE,house,,house,1
TRUE,houston,,houston,1
TRUE,howe,winthrop greening,winthrop greening,
FALSE,(pear) howell,(pear) howell,(pear) howell,
FALSE,(pear) howell winter,,(pear) howell winter,
TRUE,hoyt,hoyt,hoyt,
TRUE,hoyt sweet,hoyt,hoyt,
TRUE,hoyt's sweet,hoyt,hoyt,
TRUE,hub. non.,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hub. nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hub. nonsuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbard,hubbardston nonesuch,hubbardston nonesuch,
FALSE,(pear) hubbard,,(pear) hubbard,
TRUE,hubbard nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardson,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardson nonsuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardson's nonsuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardstein,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardsten,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardston,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardston none such,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardston nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardston nonsuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardston's nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardstone,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubbardstons nonesuch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hubertson monarch,hubbardston nonesuch,hubbardston nonesuch,
TRUE,hulbert,hurlbut,hurlbut,
TRUE,hungarian crab,,hungarian crab,
TRUE,hunt russet,hunt russet,hunt russet,
TRUE,hunt russett,hunt russet,hunt russet,
TRUE,hunt's red,,hunt's red,
TRUE,hunter,,hunter,
TRUE,hurbert,hurlbut,hurlbut,
TRUE,hurlbert,hurlbut,hurlbut,
TRUE,hurlbert stripe,hurlbut,hurlbut,
TRUE,hurlburt,hurlbut,hurlbut,
TRUE,hurlbut,hurlbut,hurlbut,
TRUE,hurlebut,hurlbut,hurlbut,
TRUE,huston pippin,,huston pippin,
TRUE,hyslop,hyslop crab,hyslop crab,
TRUE,hyslop crab,hyslop crab,hyslop crab,
TRUE,hyslops crab,hyslop crab,hyslop crab,
TRUE,hysop crab,hyslop crab,hyslop crab,
TRUE,hyssop crab,hyslop crab,hyslop crab,
FALSE,(pear) idaho,(pear) idaho,(pear) idaho,
TRUE,imperial,,imperial,
TRUE,imperial sweet,,imperial sweet,
TRUE,improved ben davis,,improved ben davis,
TRUE,improved fameuse,,improved fameuse,
TRUE,improved greening,,improved greening,
TRUE,improved pumpkin sweet,,improved pumpkin sweet,
FALSE,(pear) indian queen,(pear) indian queen,(pear) indian queen,
TRUE,ingalls,,ingalls,
TRUE,iron ball,,iron ball,
TRUE,iron clad greening,,iron clad greening,
TRUE,ironstone,ironstone,ironstone,
TRUE,italian russet,italian russet,italian russet,
TRUE,jabe,jabe,jabe,
TRUE,jack sweet,,jack sweet,
TRUE,jackson greening,,jackson greening,
TRUE,jackson sweet,,jackson sweet,
TRUE,jacksons best,jacksons best,jacksons best,
TRUE,jacob sweet,jacob sweet,jacob sweet,
TRUE,jacob's sweet,jacob sweet,jacob sweet,
TRUE,jacobs sweet,jacob sweet,jacob sweet,
TRUE,janetting,fall jenneting,fall jenneting,
TRUE,janettion,fall jenneting,fall jenneting,
TRUE,january russet,,january russet,
TRUE,jeanetting,fall jenneting,fall jenneting,
TRUE,jeannette,fall jenneting,fall jenneting,
TRUE,jeffries,jeffries,jeffries,
TRUE,jelley flower,black gilliflower,black gilliflower,
TRUE,jelliflower,black gilliflower,black gilliflower,
TRUE,jelly apple,black gilliflower,black gilliflower,
TRUE,jelly crab,chases jelly crab,chases jelly crab,
TRUE,jelly flower,black gilliflower,black gilliflower,
TRUE,jenetin,fall jenneting,fall jenneting,
TRUE,jennet's red,jewett fine red,jewett fine red,
TRUE,jennetting,fall jenneting,fall jenneting,
TRUE,jenny swett,jersey sweet,jersey sweet,
TRUE,jersey,,jersey,
TRUE,jersey crab,jersey crab,jersey crab,
TRUE,jersey greening,,jersey greening,
TRUE,jersey pippin,,jersey pippin,
TRUE,jersey sweet,jersey sweet,jersey sweet,
TRUE,jersey sweeting,jersey sweet,jersey sweet,
TRUE,jewett's fine red,jewett fine red,jewett fine red,
TRUE,jewetts,jewett fine red,jewett fine red,
TRUE,jilliflower,black gilliflower,black gilliflower,
TRUE,jilly flower,black gilliflower,black gilliflower,
TRUE,jillyflower,black gilliflower,black gilliflower,
TRUE,joe sweet,,joe sweet,
TRUE,johnson russet,johnson russet,johnson russet,
TRUE,jonathan,jonathan,jonathan,
TRUE,jonathan sweet,jonathan,jonathan,
TRUE,jordan sweet,,jordan sweet,
TRUE,joseph's choice,,joseph's choice,
TRUE,joshua sweet,,joshua sweet,
TRUE,judy sweet,judy,judy,
FALSE,(pear) julienne,,(pear) julienne,
TRUE,jumbo,,jumbo,
TRUE,juneating,fall jenneting,fall jenneting,
TRUE,justin,,justin,
TRUE,kalm hill,kilham hill,kilham hill,
TRUE,kaneas red,arkansas red,arkansas red,
TRUE,kavanagh,kavanagh russet,kavanagh russet,
TRUE,kavanagh graft,kavanagh russet,kavanagh russet,
TRUE,kavanah russet,kavanagh russet,kavanagh russet,
TRUE,kavanah russett,kavanagh russet,kavanagh russet,
FALSE,(pear) keeper,(pear) keiffer,(pear) keiffer,
FALSE,(pear) keiffer,(pear) keiffer,(pear) keiffer,
TRUE,kellomell,kilham hill,kilham hill,
TRUE,kellum hill,kilham hill,kilham hill,
TRUE,kennebec,winthrop greening,winthrop greening,
TRUE,kennebec greening,winthrop greening,winthrop greening,
TRUE,kentuck red,,kentucky red,
TRUE,kenwick codlin,keswick codling,keswick codling,
TRUE,kerwicks codlin,keswick codlin,keswick codlin,
TRUE,keswick codling,keswick codlin,keswick codlin,
FALSE,(pear) kieffer,(pear) keiffer,(pear) keiffer,
FALSE,(pear) kiffer,(pear) keiffer,(pear) keiffer,
TRUE,killam hill,kilham hill,kilham hill,
TRUE,killen hill,kilham hill,kilham hill,
TRUE,killernhill,kilham hill,kilham hill,
TRUE,killhain hill,kilham hill,kilham hill,
TRUE,killham hill,kilham hill,kilham hill,
TRUE,killum hill,kilham hill,kilham hill,
TRUE,kilmhill,kilham hill,kilham hill,
TRUE,kimball,winthrop greening,winthrop greening,
TRUE,king,king of tompkins county,king of tompkins county,
TRUE,king david,king david,king david,
TRUE,king edward,,king edward,
TRUE,king of dilliam,,king of dilliam,
TRUE,king of franklin co.,king of franklin county,king of franklin county,
TRUE,king of thompkins co.,king of tompkins county,king of tompkins county,
TRUE,king of tompkins,king of tompkins county,king of tompkins county,
TRUE,king of tompkins co.,king of tompkins county,king of tompkins county,
TRUE,king of tompkins county,king of tompkins county,king of tompkins county,
TRUE,king philip sweet,jonathan,jonathan,
TRUE,king pippin,king of pippins,king of pippins,
TRUE,king sweet,king sweet,king sweet,
TRUE,king sweeting,king sweet,king sweet,
TRUE,king tompkin,king of tompkins county,king of tompkins county,
TRUE,king tompkins,king of tompkins county,king of tompkins county,
TRUE,king tompkins county,king of tompkins county,king of tompkins county,
TRUE,king william,,king william,
TRUE,kings pocket,king pocket,king pocket,
TRUE,kings pockit,king pocket,king pocket,
TRUE,kingston russet,,kingston russet,
FALSE,(pear) knowlton,,(pear) knowlton,
TRUE,knowlton sweet,,knowlton sweet,
TRUE,knox greening,,knox greening,
TRUE,konkin red stripe,,konkin red stripe,
FALSE,(pear) koonce,(pear) koonce,(pear) koonce,
FALSE,(pear) kuffer,(pear) keiffer,(pear) keiffer,
TRUE,la rue,,la rue,1
TRUE,ladie's sweet,lady sweet,lady sweet,
TRUE,ladies blush,maiden blush,maiden blush,
TRUE,ladies sweet,lady sweet,lady sweet,
TRUE,ladies' sweet,lady sweet,lady sweet,
TRUE,ladies' sweeting,lady sweet,lady sweet,
TRUE,lady apple,lady,lady,
TRUE,lady crab,lady elgin crab,lady elgin crab,
TRUE,lady elgin crab,lady elgin crab,lady elgin crab,
TRUE,lady haley,lady healy,lady healy,
TRUE,lady suffield,,lady suffield,1
TRUE,lady sweet,lady sweet,lady sweet,
TRUE,lake,lake,lake,
TRUE,lancaster,lancaster greening,lancaster greening,
TRUE,langfield,longfield,longfield,
TRUE,large yellow bough,sweet bough,sweet bough,
TRUE,late astrachan,,late astrachan,
TRUE,late mcintosh,,late mcintosh,
TRUE,late pippin,,late pippin,
TRUE,late strawberry,late strawberry,late strawberry,
TRUE,late sweet,,late sweet,
TRUE,late winter,,late winter,
TRUE,lawler,lawver,lawver,
FALSE,(pear) lawrence,(pear) lawrence,(pear) lawrence,
TRUE,lawrence,,lawrence,1
FALSE,(pear) lawson,(pear) lawson,(pear) lawson,
TRUE,lead apple,lead,lead,
TRUE,leafless,fall harvey,fall harvey,
TRUE,leafless greening,fall harvey,fall harvey,
TRUE,lee,lee,lee,
TRUE,lemon apple,,lemon apple,
TRUE,lemon sweet,,lemon sweet,
TRUE,lester sweet,leicester sweet,leicester sweet,
FALSE,(pear) lewis bon de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
TRUE,limba twig,,limbertwig,
TRUE,limber twig,,limbertwig,
TRUE,limber twig greening,fall harvey,fall harvey,
TRUE,limber twig russet,golden russet of western new york,golden russet of western new york,
TRUE,limberstring,,limbertwig,
TRUE,limberting,,limbertwig,
TRUE,limbertwig,,limbertwig,
TRUE,limbertwig greening,,limbertwig greening,
TRUE,lincoln,,lincoln,
FALSE,(pear) lincoln,(pear) lincoln,(pear) lincoln,
TRUE,lincoln pippin,winthrop greening,winthrop greening,
TRUE,lincoln sweet,,lincoln sweet,
TRUE,liscomb,lyscom,lyscom,
TRUE,little nonesuch,,little nonesuch,
TRUE,littlefield beauty,,littlefield beauty,
TRUE,loamice,,loamice,
TRUE,long field,longfield,longfield,
TRUE,long graft,,long graft,
TRUE,long john,long john,long john,
TRUE,long stem,baker sweet,baker sweet,
TRUE,long stem sweet,baker sweet,baker sweet,
TRUE,long stem sweeting,baker sweet,baker sweet,
TRUE,longfellow,,longfellow,
TRUE,longfield,longfield,longfield,
TRUE,loring sweet,loring,loring,
TRUE,lost tally,,lost tally,
FALSE,(pear) louis bonne de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) louisa,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) louise bon de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) louise bonne d'jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) louise bonne de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) louise bonnie,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
TRUE,lovage,,lovage,
TRUE,lovejoy sweet,,lovejoy sweet,
TRUE,luister twig,,limbertwig,
TRUE,lumberting,,limbertwig,
TRUE,lutton beauty,sutton beauty,sutton beauty,
TRUE,lymington (striped),,striped lymington,
TRUE,lyscom,lyscom,lyscom,
TRUE,lyscomb,lyscom,lyscom,
TRUE,m. beauty crab,montreal beauty crab,montreal beauty crab,
TRUE,m. w. greening,northwest greening,northwest greening,
TRUE,maan,mann,mann,
TRUE,macintosh,mcintosh,mcintosh,
TRUE,macintosh red,mcintosh,mcintosh,
TRUE,mackintosh,mcintosh,mcintosh,
TRUE,mackintosh greening,mcintosh,mcintosh,
TRUE,mackintosh red,mcintosh,mcintosh,
FALSE,(pear) madaline,(pear) madeleine,(pear) madeleine,
TRUE,madison strawberry,washington strawberry,washington strawberry,
TRUE,magog,magog redstreak,magog redstreak,
TRUE,magog red streak,magog redstreak,magog redstreak,
TRUE,magog redstreak,magog redstreak,magog redstreak,
TRUE,maiden blush,maiden blush,maiden blush,
TRUE,maiden-blush,maiden blush,maiden blush,
TRUE,maiden's blush,maiden blush,maiden blush,
TRUE,maidens blush,maiden blush,maiden blush,
TRUE,main,mann,mann,
TRUE,maine,mann,mann,
TRUE,maine baldwin,,maine baldwin,
TRUE,maine beauty,,maine beauty,
TRUE,maine greening,fall harvey,fall harvey,
TRUE,maine harvest,fall harvey,fall harvey,
TRUE,maine harvey,fall harvey,fall harvey,
TRUE,maine northern spy,,maine northern spy,
TRUE,maine pippin,,maine pippin,
TRUE,maine standard,,maine standard,
TRUE,maith stripe,martha stripe,martha stripe,
TRUE,male carle,mela carla,mela carla,
TRUE,mallet,mallet,mallet,
TRUE,mammoth,,mammoth,
TRUE,mammoth greening,,mammoth greening,
TRUE,mammoth pippin,gloria mundi,gloria mundi,
TRUE,mammoth russet,,mammoth russet,
TRUE,mammoth sweet,,mammoth sweet,
TRUE,mammouth pippen,gloria mundi,gloria mundi,
TRUE,mammy sweet,,mammy sweet,
TRUE,mamoth cathead,,mammoth cathead,
TRUE,man,mann,mann,
TRUE,manchester strawberry,washington strawberry,washington strawberry,
FALSE,(pear) manings elizabeth,(pear) elizabeth,(pear) elizabeth,
TRUE,mann,mann,mann,
TRUE,mann apple,mann,mann,
TRUE,mann's,mann,mann,
TRUE,manning,,manning,1
TRUE,manson sweet,munson sweet,munson sweet,
TRUE,mansons sweet,munson sweet,munson sweet,
TRUE,marblehead,,marblehead,
TRUE,marde maidens blush,,marde maidens blush,
